"_time",ComputerName,Host,Image,CurrentDirectory,User,ParentImage
"2024-09-23T13:11:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:11:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:11:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:11:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:11:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:10:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:10:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:10:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:10:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:10:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:10:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:09:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:09:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:09:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:09:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:09:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:09:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:08:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:08:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:08:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:08:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:08:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:08:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:07:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:07:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:07:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:07:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:07:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:07:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:06:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:06:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:06:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:06:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:06:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:06:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:05:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:05:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:05:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:05:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:05:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:05:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:04:47.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Windows\System32\taskhostw.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Windows\System32\svchost.exe"
"2024-09-23T13:04:47.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Windows\System32\MoUsoCoreWorker.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Windows\System32\svchost.exe"
"2024-09-23T13:04:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:04:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:04:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:04:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:04:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:04:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:03:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:03:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:03:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:03:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:03:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:03:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:02:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:02:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:02:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:02:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:02:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:02:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:01:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:01:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:01:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:01:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:01:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:01:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:00:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:00:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:00:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:00:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:00:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T13:00:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:59:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:59:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:59:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:59:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:59:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:59:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:58:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:58:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:58:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:58:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-admon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:58:14.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-netmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:58:13.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-MonitorNoHandle.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:57:17.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-regmon.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:57:16.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
"2024-09-23T12:57:15.000+00:00","WIN-K3HT5R52IES.KinesisPi.com",,"C:\Program Files\SplunkUniversalForwarder\bin\splunk-powershell.exe","C:\Windows\system32\","NOT_TRANSLATED
NT AUTHORITY\SYSTEM","C:\Program Files\SplunkUniversalForwarder\bin\splunkd.exe"
